bucket,bet_per_spot,spots,freq,edge_pct,ev_hour,sd_hour,avg_initial_bet,n0_rounds,ror_pct
<=-5,0.0,1,0.04014685,-9.411323677947337,147.48360418802747,1109.3033149552573,31.262797,5544.204138464012,0.8278809491889014
-4,0.0,1,0.025245,-6.272925331748862,147.48360418802747,1109.3033149552573,31.262797,5544.204138464012,0.8278809491889014
-3,0.0,1,0.04014875,-5.018587129113609,147.48360418802747,1109.3033149552573,31.262797,5544.204138464012,0.8278809491889014
-2,0.0,1,0.06856875,-3.858609060249749,147.48360418802747,1109.3033149552573,31.262797,5544.204138464012,0.8278809491889014
-1,0.0,1,0.1173585,-2.4623695769799374,147.48360418802747,1109.3033149552573,31.262797,5544.204138464012,0.8278809491889014
0,0.0,1,0.43095985,-0.8124770787812368,147.48360418802747,1109.3033149552573,31.262797,5544.204138464012,0.8278809491889014
1,20.0,1,0.1113071,0.7819806643062301,147.48360418802747,1109.3033149552573,31.262797,5544.204138464012,0.8278809491889014
2,45.0,2,0.0652756,3.8678067057354215,147.48360418802747,1109.3033149552573,31.262797,5544.204138464012,0.8278809491889014
3,70.0,2,0.0384573,6.240749426725036,147.48360418802747,1109.3033149552573,31.262797,5544.204138464012,0.8278809491889014
4,100.0,2,0.0241578,8.588024762608628,147.48360418802747,1109.3033149552573,31.262797,5544.204138464012,0.8278809491889014
5,125.0,2,0.01467655,10.42603590923135,147.48360418802747,1109.3033149552573,31.262797,5544.204138464012,0.8278809491889014
6,145.0,2,0.009199,12.222619407704787,147.48360418802747,1109.3033149552573,31.262797,5544.204138464012,0.8278809491889014
7,185.0,2,0.00560745,15.332453301025298,147.48360418802747,1109.3033149552573,31.262797,5544.204138464012,0.8278809491889014
>=8,255.0,2,0.0088915,21.39447597256584,147.48360418802747,1109.3033149552573,31.262797,5544.204138464012,0.8278809491889014
